"","X","WATERBODY_CODE","LATITUDE","LONGITUDE","SPECIES_NAME","name","SAMPLE_DATE","YEAR","Netting_Start_Date","Netting_End_Date","Len2mm","Total_Length","WEIGHT","Round_Weight","SexID","Sex_ID","VALUE","Aging_Structure","Assessed_Fish_Age","Assessed_Age_Confidence","Waterbody_LID","ON_Hg_BSM_years_ID","qryContaminant_link_fish_age_date_tissue_ID","Tissues_Sampled","Contaminant_Samples_Taken","FN3_individual_fish_id","LAT","LON","LatZones","fYEAR"
"6098",6098,50238015,502222,801348,"Walleye","Walleye","2012-08-09",2012,"2012-08-08","2012-08-09",519,519,1155,1155,2,2,0.96,"Otolith",18,7,"17-5547-55801",21926,9735,"1X","Yes",480560,50.37277778,80.23,"North","2012"
"6099",6099,50238015,502222,801348,"Walleye","Walleye","2012-08-09",2012,"2012-08-08","2012-08-09",492,492,940,940,2,2,0.78,"Otolith",17,9,"17-5547-55801",21927,9743,"1X","Yes",480705,50.37277778,80.23,"North","2012"
"6100",6100,50238015,502222,801348,"Walleye","Walleye","2012-08-09",2012,"2012-08-08","2012-08-09",466,466,780,780,2,2,1.1,"Otolith",17,9,"17-5547-55801",21928,9769,"1X","Yes",480689,50.37277778,80.23,"North","2012"
"6101",6101,50238015,502222,801348,"Walleye","Walleye","2012-08-09",2012,"2012-08-08","2012-08-09",367,367,412,412,1,1,0.42,"Otolith",7,8,"17-5547-55801",21929,9736,"1X","Yes",480752,50.37277778,80.23,"North","2012"
"6102",6102,50238015,502222,801348,"Walleye","Walleye","2012-08-09",2012,"2012-08-08","2012-08-09",358,358,380,380,1,1,0.53,"Otolith",7,9,"17-5547-55801",21930,9775,"1X","Yes",480684,50.37277778,80.23,"North","2012"
"6110",6110,50238015,502222,801348,"Walleye","Walleye","2012-08-10",2012,"2012-08-09","2012-08-10",672,672,2650,2650,2,2,1.1,"Otolith",25,8,"17-5547-55801",21938,9789,"1","Yes",480815,50.37277778,80.23,"North","2012"
"6111",6111,50238015,502222,801348,"Walleye","Walleye","2012-08-10",2012,"2012-08-09","2012-08-10",638,638,1980,1980,1,1,1.2,"Otolith",23,8,"17-5547-55801",21939,9791,"1","Yes",480757,50.37277778,80.23,"North","2012"
"6112",6112,50238015,502222,801348,"Walleye","Walleye","2012-08-10",2012,"2012-08-09","2012-08-10",469,469,845,845,2,2,1.1,"Otolith",13,9,"17-5547-55801",21940,9788,"1","Yes",480915,50.37277778,80.23,"North","2012"
"6113",6113,50238015,502222,801348,"Walleye","Walleye","2012-08-10",2012,"2012-08-09","2012-08-10",419,419,650,650,1,1,0.61,"Otolith",11,9,"17-5547-55801",21941,9757,"1","Yes",480761,50.37277778,80.23,"North","2012"
"6114",6114,50238015,502222,801348,"Walleye","Walleye","2012-08-10",2012,"2012-08-09","2012-08-10",242,242,120,120,1,1,0.09,"Otolith",2,9,"17-5547-55801",21942,9790,"1","Yes",480805,50.37277778,80.23,"North","2012"
"6118",6118,50238015,502222,801348,"Walleye","Walleye","2012-08-11",2012,"2012-08-11","2012-08-12",639,639,2080,2080,2,2,0.92,"Otolith",24,9,"17-5547-55801",21954,9804,"1","Yes",481931,50.37277778,80.23,"North","2012"
"6119",6119,50238015,502222,801348,"Walleye","Walleye","2012-08-11",2012,"2012-08-11","2012-08-12",632,632,2040,2040,2,2,0.61,"Otolith",17,9,"17-5547-55801",21955,9803,"1","Yes",481932,50.37277778,80.23,"North","2012"
"6120",6120,50238015,502222,801348,"Walleye","Walleye","2012-08-11",2012,"2012-08-11","2012-08-12",470,470,817,817,2,2,0.7,"Otolith",19,8,"17-5547-55801",21958,9805,"1","Yes",481930,50.37277778,80.23,"North","2012"
"6129",6129,50238015,502222,801348,"Walleye","Walleye","2012-08-11",2012,"2012-08-10","2012-08-11",630,630,2190,2190,2,2,0.38,"Otolith",17,9,"17-5547-55801",21956,9811,"1","Yes",481462,50.37277778,80.23,"North","2012"
"6131",6131,50238015,502222,801348,"Walleye","Walleye","2012-08-11",2012,"2012-08-10","2012-08-11",545,545,1280,1280,2,2,0.44,"Otolith",15,9,"17-5547-55801",21959,9799,"1","Yes",481230,50.37277778,80.23,"North","2012"
"6133",6133,50238015,502222,801348,"Walleye","Walleye","2012-08-12",2012,"2012-08-12","2012-08-13",508,508,1045,1045,2,2,0.77,"Otolith",17,9,"17-5547-55801",21961,9806,"1","Yes",481770,50.37277778,80.23,"North","2012"
"6134",6134,50238015,502222,801348,"Walleye","Walleye","2012-08-12",2012,"2012-08-12","2012-08-13",514,514,1160,1160,2,2,0.89,"Otolith",23,7,"17-5547-55801",21962,9807,"1","Yes",481816,50.37277778,80.23,"North","2012"
"6135",6135,50238015,502222,801348,"Walleye","Walleye","2012-08-12",2012,"2012-08-12","2012-08-13",494,494,1140,1140,2,2,0.48,"Otolith",15,9,"17-5547-55801",21964,9808,"1","Yes",481740,50.37277778,80.23,"North","2012"
"6140",6140,50249021,502442,902112,"Walleye","Walleye","2009-07-16",2009,"2009-07-15","2009-07-16",397,397,544,544,2,2,0.72,"Otolith",8,8,"15-6881-55875",22003,23921,"X1","Yes",247489,50.41166667,90.35333333,"North","2009"
"6141",6141,50249021,502442,902112,"Walleye","Walleye","2009-07-16",2009,"2009-07-15","2009-07-16",618,618,2029,2029,2,2,1.3,"Otolith",14,8,"15-6881-55875",22004,23922,"X1","Yes",247488,50.41166667,90.35333333,"North","2009"
